uid,parent_uid,parent_xpath,tag,id,classes,xpath,depth,textContent,childrenCount,x,y,width,height,display,position,color,backgroundColor,zIndex,visibility
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[10]/div[1]/div[3]/div[2]/div[1]",span,,currencySymbolV2--4uJvJ,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[10]/div[1]/div[3]/div[2]/div[1]/span[1]",16,₹867.00,0,2016.5546875,4325.5,39.765625,12.5,inline,relative,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[10]/div[1]/div[3]/div[2]/div[1]",span,,netPrice--2L7XO,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[10]/div[1]/div[3]/div[2]/div[1]/span[2]",16,,0,2056.3203125,4324.9921875,0.0,19.0,inline,relative,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[10]/div[1]/div[3]/div[2]",div,,listPrice--vhN5A,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[10]/div[1]/div[3]/div[2]/div[2]",15,"₹1,599.00",1,2059.71875,4325.796875,53.390625,19.0,block,static,"rgb(85, 85, 85)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[10]/div[1]/div[3]/div[2]/div[2]",span,,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[10]/div[1]/div[3]/div[2]/div[2]/span[1]",16,"₹1,599.00",0,2059.71875,4328.296875,53.390625,13.5,inline,static,"rgb(85, 85, 85)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]",div,,"scroll-carousel_slide__1ku-E,scroll-carousel_scrollItemOuter__2LsK9","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]",11,Featured nowBIBA Women Kurta₹799.00₹1699.00,1,2198.5546875,4072.796875,192.0,280.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]",div,,"tile--t5OMY,col--1Fb-q,dMaxTile--3YlDU","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]",12,Featured nowBIBA Women Kurta₹799.00₹1699.00,4,2198.5546875,4072.796875,182.0,280.0,grid,relative,"rgb(15, 17, 17)","rgb(255, 255, 255)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]",div,,imageContainer--14vu8,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[1]",13,,1,2208.5546875,4080.796875,160.0,160.0,block,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",1,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[1]",div,,imageAnchor--21TeS,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[1]/div[1]",14,,1,2208.5546875,4080.796875,160.0,160.0,flex,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[1]/div[1]",div,,responsive-image_gradient__2ICvE,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[1]/div[1]/div[1]",15,,0,2208.5546875,4080.796875,160.0,160.0,block,static,"rgb(15, 17, 17)","rgb(234, 237, 253)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]",div,,badgeContainer--niOiQ,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[2]",13,,0,2198.5546875,4072.796875,0.0,0.0,block,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",2,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]",span,,featuringText--CaAc1,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/span[1]",13,Featured now,0,2208.5546875,4242.796875,162.0,27.0,block,static,"rgb(204, 12, 57)","rgba(0, 0, 0, 0)",auto,hidden
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]",div,,"elementContainer--3FYwc,flexColumn--2aBPG","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[3]",13,BIBA Women Kurta₹799.00₹1699.00,2,2208.5546875,4271.796875,162.0,73.0,flex,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",1,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[3]",div,,"title--3qM6_,title--X01QH,titleAnchor--2TGNn,doubleLinesTitle--ATRHO","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[3]/div[1]",14,BIBA Women Kurta,0,2208.5546875,4271.796875,162.0,17.0,flow-root,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[3]",div,,"price--13I9-,price--1eqs3","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[3]/div[2]",14,₹799.00₹1699.00,2,2208.5546875,4288.796875,162.0,56.0,flex,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[3]/div[2]",div,,dealPrice--QJhpv,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[3]/div[2]/div[1]",15,₹799.00,2,2208.5546875,4323.296875,58.125,21.5,block,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[3]/div[2]/div[1]",span,,currencySymbolV2--4uJvJ,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[3]/div[2]/div[1]/span[1]",16,₹,0,2208.5546875,4325.5,6.125,12.5,inline,relative,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[3]/div[2]/div[1]",span,,netPrice--2L7XO,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[3]/div[2]/div[1]/span[2]",16,799.00,0,2214.6796875,4324.9921875,52.0,19.0,inline,relative,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[3]/div[2]",div,,listPrice--vhN5A,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[3]/div[2]/div[2]",15,₹1699.00,1,2270.078125,4325.796875,50.0546875,19.0,block,static,"rgb(85, 85, 85)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[3]/div[2]/div[2]",span,,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[11]/div[1]/div[3]/div[2]/div[2]/span[1]",16,₹1699.00,0,2270.078125,4328.296875,50.0546875,13.5,inline,static,"rgb(85, 85, 85)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]",div,,"scroll-carousel_slide__1ku-E,scroll-carousel_scrollItemOuter__2LsK9","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]",11,Featured nowGlint Store Metal Base Ghungroo Metal Bangle Set For Women & Girls (Pack of 2)₹319.00₹99,1,2390.5546875,4072.796875,192.0,280.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]",div,,"tile--t5OMY,col--1Fb-q,dMaxTile--3YlDU","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]",12,Featured nowGlint Store Metal Base Ghungroo Metal Bangle Set For Women & Girls (Pack of 2)₹319.00₹99,4,2390.5546875,4072.796875,182.0,280.0,grid,relative,"rgb(15, 17, 17)","rgb(255, 255, 255)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]",div,,imageContainer--14vu8,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[1]",13,,1,2400.5546875,4080.796875,160.0,160.0,block,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",1,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[1]",div,,imageAnchor--21TeS,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[1]/div[1]",14,,1,2400.5546875,4080.796875,160.0,160.0,flex,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[1]/div[1]",div,,responsive-image_gradient__2ICvE,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[1]/div[1]/div[1]",15,,0,2400.5546875,4080.796875,160.0,160.0,block,static,"rgb(15, 17, 17)","rgb(234, 237, 253)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]",div,,badgeContainer--niOiQ,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[2]",13,,0,2390.5546875,4072.796875,0.0,0.0,block,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",2,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]",span,,featuringText--CaAc1,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/span[1]",13,Featured now,0,2400.5546875,4242.796875,162.0,27.0,block,static,"rgb(204, 12, 57)","rgba(0, 0, 0, 0)",auto,hidden
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]",div,,"elementContainer--3FYwc,flexColumn--2aBPG","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[3]",13,Glint Store Metal Base Ghungroo Metal Bangle Set For Women & Girls (Pack of 2)₹319.00₹999.00,2,2400.5546875,4271.796875,162.0,73.0,flex,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",1,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[3]",div,,"title--3qM6_,title--X01QH,titleAnchor--2TGNn,doubleLinesTitle--ATRHO","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[3]/div[1]",14,Glint Store Metal Base Ghungroo Metal Bangle Set For Women & Girls (Pack of 2),0,2400.5546875,4271.796875,162.0,34.0,flow-root,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[3]",div,,"price--13I9-,price--1eqs3","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[3]/div[2]",14,₹319.00₹999.00,2,2400.5546875,4305.796875,162.0,39.0,flex,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[3]/div[2]",div,,dealPrice--QJhpv,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[3]/div[2]/div[1]",15,₹319.00,2,2400.5546875,4323.296875,39.765625,21.5,block,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[3]/div[2]/div[1]",span,,currencySymbolV2--4uJvJ,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[3]/div[2]/div[1]/span[1]",16,₹319.00,0,2400.5546875,4325.5,39.765625,12.5,inline,relative,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[3]/div[2]/div[1]",span,,netPrice--2L7XO,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[3]/div[2]/div[1]/span[2]",16,,0,2440.3203125,4324.9921875,0.0,19.0,inline,relative,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[3]/div[2]",div,,listPrice--vhN5A,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[3]/div[2]/div[2]",15,₹999.00,1,2443.71875,4325.796875,43.3828125,19.0,block,static,"rgb(85, 85, 85)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[3]/div[2]/div[2]",span,,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[12]/div[1]/div[3]/div[2]/div[2]/span[1]",16,₹999.00,0,2443.71875,4328.296875,43.3828125,13.5,inline,static,"rgb(85, 85, 85)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]",div,,"scroll-carousel_slide__1ku-E,scroll-carousel_scrollItemOuter__2LsK9","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]",11,Featured nowWeavers Villa Women's Solid Cotton Dupatta (DP-FOOTBALL_Multi_Large_Multicolour_L)₹198.0,1,2582.5546875,4072.796875,192.0,280.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]",div,,"tile--t5OMY,col--1Fb-q,dMaxTile--3YlDU","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]",12,Featured nowWeavers Villa Women's Solid Cotton Dupatta (DP-FOOTBALL_Multi_Large_Multicolour_L)₹198.0,4,2582.5546875,4072.796875,182.0,280.0,grid,relative,"rgb(15, 17, 17)","rgb(255, 255, 255)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]",div,,imageContainer--14vu8,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[1]",13,,1,2592.5546875,4080.796875,160.0,160.0,block,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",1,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[1]",div,,imageAnchor--21TeS,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[1]/div[1]",14,,1,2592.5546875,4080.796875,160.0,160.0,flex,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[1]/div[1]",div,,responsive-image_gradient__2ICvE,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[1]/div[1]/div[1]",15,,0,2592.5546875,4080.796875,160.0,160.0,block,static,"rgb(15, 17, 17)","rgb(234, 237, 253)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]",div,,badgeContainer--niOiQ,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[2]",13,,0,2582.5546875,4072.796875,0.0,0.0,block,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",2,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]",span,,featuringText--CaAc1,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/span[1]",13,Featured now,0,2592.5546875,4242.796875,162.0,27.0,block,static,"rgb(204, 12, 57)","rgba(0, 0, 0, 0)",auto,hidden
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]",div,,"elementContainer--3FYwc,flexColumn--2aBPG","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[3]",13,Weavers Villa Women's Solid Cotton Dupatta (DP-FOOTBALL_Multi_Large_Multicolour_L)₹198.00₹600.00,2,2592.5546875,4271.796875,162.0,73.0,flex,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",1,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[3]",div,,"title--3qM6_,title--X01QH,titleAnchor--2TGNn,doubleLinesTitle--ATRHO","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[3]/div[1]",14,Weavers Villa Women's Solid Cotton Dupatta (DP-FOOTBALL_Multi_Large_Multicolour_L),0,2592.5546875,4271.796875,162.0,34.0,flow-root,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[3]",div,,"price--13I9-,price--1eqs3","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[3]/div[2]",14,₹198.00₹600.00,2,2592.5546875,4305.796875,162.0,39.0,flex,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[3]/div[2]",div,,dealPrice--QJhpv,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[3]/div[2]/div[1]",15,₹198.00,2,2592.5546875,4323.296875,39.765625,21.5,block,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[3]/div[2]/div[1]",span,,currencySymbolV2--4uJvJ,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[3]/div[2]/div[1]/span[1]",16,₹198.00,0,2592.5546875,4325.5,39.765625,12.5,inline,relative,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[3]/div[2]/div[1]",span,,netPrice--2L7XO,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[3]/div[2]/div[1]/span[2]",16,,0,2632.3203125,4324.9921875,0.0,19.0,inline,relative,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[3]/div[2]",div,,listPrice--vhN5A,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[3]/div[2]/div[2]",15,₹600.00,1,2635.71875,4325.796875,43.3828125,19.0,block,static,"rgb(85, 85, 85)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[3]/div[2]/div[2]",span,,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[13]/div[1]/div[3]/div[2]/div[2]/span[1]",16,₹600.00,0,2635.71875,4328.296875,43.3828125,13.5,inline,static,"rgb(85, 85, 85)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]",div,,"scroll-carousel_slide__1ku-E,scroll-carousel_scrollItemOuter__2LsK9","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]",11,"Featured nowAPRATIM Chiffon Women/Girls Phulkari Dupatta Pink Color Size 2.25 M₹399.00₹1,200.00",1,2774.5546875,4072.796875,192.0,280.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]",div,,"tile--t5OMY,col--1Fb-q,dMaxTile--3YlDU","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]",12,"Featured nowAPRATIM Chiffon Women/Girls Phulkari Dupatta Pink Color Size 2.25 M₹399.00₹1,200.00",4,2774.5546875,4072.796875,182.0,280.0,grid,relative,"rgb(15, 17, 17)","rgb(255, 255, 255)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]",div,,imageContainer--14vu8,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[1]",13,,1,2784.5546875,4080.796875,160.0,160.0,block,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",1,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[1]",div,,imageAnchor--21TeS,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[1]/div[1]",14,,1,2784.5546875,4080.796875,160.0,160.0,flex,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[1]/div[1]",div,,responsive-image_gradient__2ICvE,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[1]/div[1]/div[1]",15,,0,2784.5546875,4080.796875,160.0,160.0,block,static,"rgb(15, 17, 17)","rgb(234, 237, 253)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]",div,,badgeContainer--niOiQ,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[2]",13,,0,2774.5546875,4072.796875,0.0,0.0,block,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",2,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]",span,,featuringText--CaAc1,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/span[1]",13,Featured now,0,2784.5546875,4242.796875,162.0,27.0,block,static,"rgb(204, 12, 57)","rgba(0, 0, 0, 0)",auto,hidden
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]",div,,"elementContainer--3FYwc,flexColumn--2aBPG","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[3]",13,"APRATIM Chiffon Women/Girls Phulkari Dupatta Pink Color Size 2.25 M₹399.00₹1,200.00",2,2784.5546875,4271.796875,162.0,73.0,flex,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",1,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[3]",div,,"title--3qM6_,title--X01QH,titleAnchor--2TGNn,doubleLinesTitle--ATRHO","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[3]/div[1]",14,APRATIM Chiffon Women/Girls Phulkari Dupatta Pink Color Size 2.25 M,0,2784.5546875,4271.796875,162.0,34.0,flow-root,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[3]",div,,"price--13I9-,price--1eqs3","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[3]/div[2]",14,"₹399.00₹1,200.00",2,2784.5546875,4305.796875,162.0,39.0,flex,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[3]/div[2]",div,,dealPrice--QJhpv,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[3]/div[2]/div[1]",15,₹399.00,2,2784.5546875,4323.296875,39.765625,21.5,block,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[3]/div[2]/div[1]",span,,currencySymbolV2--4uJvJ,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[3]/div[2]/div[1]/span[1]",16,₹399.00,0,2784.5546875,4325.5,39.765625,12.5,inline,relative,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[3]/div[2]/div[1]",span,,netPrice--2L7XO,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[3]/div[2]/div[1]/span[2]",16,,0,2824.3203125,4324.9921875,0.0,19.0,inline,relative,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[3]/div[2]",div,,listPrice--vhN5A,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[3]/div[2]/div[2]",15,"₹1,200.00",1,2827.71875,4325.796875,53.390625,19.0,block,static,"rgb(85, 85, 85)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[3]/div[2]/div[2]",span,,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[14]/div[1]/div[3]/div[2]/div[2]/span[1]",16,"₹1,200.00",0,2827.71875,4328.296875,53.390625,13.5,inline,static,"rgb(85, 85, 85)","rgba(0, 0, 0, 0)",auto,visible
